Date,Product_Name,State,Units_Sold,Stock_On_Hand,Selling_Price,Competitor_A_Price,Competitor_B_Price
2024-10-01,Toner,IL,15,230,30.07,40.0,20.0
2024-10-01,Face Serum,CA,13,95,75.5,90.0,55.0
2024-10-01,Face Serum,TX,12,123,75.5,90.0,55.0
2024-10-01,Face Serum,NY,15,189,75.5,90.0,55.0
2024-10-01,Face Serum,FL,10,95,75.5,90.0,55.0
2024-10-01,Face Serum,IL,14,188,75.5,90.0,55.0
2024-10-01,Cleanser,CA,20,112,24.97,35.0,18.0
2024-10-01,Cleanser,TX,26,87,24.97,35.0,18.0
2024-10-01,Cleanser,NY,19,300,24.97,35.0,18.0
2024-10-01,Cleanser,FL,19,303,24.97,35.0,18.0
2024-10-01,Cleanser,IL,33,131,24.97,35.0,18.0
2024-10-02,Sunscreen,CA,60,445,35.0,45.0,25.0
2024-10-02,Sunscreen,TX,60,158,35.0,45.0,25.0
2024-10-02,Sunscreen,NY,22,335,35.0,45.0,25.0
2024-10-02,Sunscreen,FL,69,282,35.0,45.0,25.0
2024-10-02,Sunscreen,IL,17,445,35.0,45.0,25.0
2024-10-02,Moisturizer,CA,29,283,50.0,60.0,35.0
2024-10-02,Moisturizer,TX,28,139,50.0,60.0,35.0
2024-10-02,Moisturizer,NY,38,272,50.0,60.0,35.0
2024-10-02,Moisturizer,FL,21,341,50.0,60.0,35.0
2024-10-02,Moisturizer,IL,50,94,50.0,60.0,35.0
2024-10-02,Toner,CA,12,165,30.0,40.0,20.0
2024-10-02,Toner,TX,13,249,30.0,40.0,20.0
2024-10-02,Toner,NY,13,137,30.0,40.0,20.0
2024-10-02,Toner,FL,11,247,30.0,40.0,20.0
2024-10-02,Toner,IL,15,215,30.0,40.0,20.0
2024-10-02,Face Serum,CA,15,80,75.0,90.0,55.0
2024-10-02,Face Serum,TX,14,109,75.0,90.0,55.0
2024-10-02,Face Serum,NY,19,170,75.0,90.0,55.0
2024-10-02,Face Serum,FL,14,81,75.0,90.0,55.0
2024-10-02,Face Serum,IL,15,173,75.0,90.0,55.0
2024-10-02,Cleanser,CA,20,92,25.0,35.0,18.0
2024-10-02,Cleanser,TX,27,310,25.0,35.0,18.0
2024-10-02,Cleanser,NY,25,275,25.0,35.0,18.0
2024-10-02,Cleanser,FL,22,281,25.0,35.0,18.0
2024-10-02,Cleanser,IL,31,100,25.0,35.0,18.0
2024-10-03,Sunscreen,CA,58,387,35.0,45.0,25.0
2024-10-03,Sunscreen,TX,52,106,35.0,45.0,25.0
2024-10-03,Sunscreen,NY,20,315,35.0,45.0,25.0
2024-10-03,Sunscreen,FL,65,217,35.0,45.0,25.0
2024-10-03,Sunscreen,IL,21,424,35.0,45.0,25.0
2024-10-03,Moisturizer,CA,32,251,50.0,60.0,35.0
2024-10-03,Moisturizer,TX,31,108,50.0,60.0,35.0
2024-10-03,Moisturizer,NY,50,222,50.0,60.0,35.0
2024-10-03,Moisturizer,FL,19,322,50.0,60.0,35.0
2024-10-03,Moisturizer,IL,61,333,50.0,60.0,35.0
2024-10-03,Toner,CA,12,153,30.0,40.0,20.0
2024-10-03,Toner,TX,12,237,30.0,40.0,20.0
2024-10-03,Toner,NY,16,121,30.0,40.0,20.0
2024-10-03,Toner,FL,12,235,30.0,40.0,20.0
2024-10-03,Toner,IL,17,198,30.0,40.0,20.0
2024-10-03,Face Serum,CA,19,61,75.0,90.0,55.0
2024-10-03,Face Serum,TX,16,93,75.0,90.0,55.0
2024-10-03,Face Serum,NY,22,148,75.0,90.0,55.0
2024-10-03,Face Serum,FL,14,67,75.0,90.0,55.0
2024-10-03,Face Serum,IL,14,159,75.0,90.0,55.0
2024-10-03,Cleanser,CA,30,62,25.0,35.0,18.0
2024-10-03,Cleanser,TX,33,277,25.0,35.0,18.0
2024-10-03,Cleanser,NY,27,248,25.0,35.0,18.0
2024-10-03,Cleanser,FL,26,255,25.0,35.0,18.0
2024-10-03,Cleanser,IL,28,72,25.0,35.0,18.0
2024-10-04,Sunscreen,CA,59,328,35.0,45.0,25.0
2024-10-04,Sunscreen,TX,52,454,35.0,45.0,25.0
2024-10-04,Sunscreen,NY,22,293,35.0,45.0,25.0
2024-10-04,Sunscreen,FL,73,144,35.0,45.0,25.0
2024-10-04,Sunscreen,IL,20,404,35.0,45.0,25.0
2024-10-04,Moisturizer,CA,29,222,50.0,60.0,35.0
2024-10-04,Moisturizer,TX,26,82,50.0,60.0,35.0
2024-10-04,Moisturizer,NY,41,181,50.0,60.0,35.0
2024-10-04,Moisturizer,FL,24,298,50.0,60.0,35.0
2024-10-04,Moisturizer,IL,58,275,50.0,60.0,35.0
2024-10-04,Toner,CA,16,137,30.0,40.0,20.0
2024-10-04,Toner,TX,17,220,30.0,40.0,20.0
2024-10-04,Toner,NY,16,105,30.0,40.0,20.0
2024-10-04,Toner,FL,12,223,30.0,40.0,20.0
2024-10-04,Toner,IL,18,180,30.0,40.0,20.0
2024-10-04,Face Serum,CA,17,44,75.0,90.0,55.0
2024-10-04,Face Serum,TX,15,78,75.0,90.0,55.0
2024-10-04,Face Serum,NY,22,126,75.0,90.0,55.0
2024-10-04,Face Serum,FL,17,50,75.0,90.0,55.0
2024-10-04,Face Serum,IL,18,141,75.0,90.0,55.0
2024-10-04,Cleanser,CA,24,288,25.0,35.0,18.0
2024-10-04,Cleanser,TX,29,248,25.0,35.0,18.0
2024-10-04,Cleanser,NY,27,221,25.0,35.0,18.0
2024-10-04,Cleanser,FL,21,234,25.0,35.0,18.0
2024-10-04,Cleanser,IL,33,289,25.0,35.0,18.0
2024-10-05,Sunscreen,CA,72,256,35.0,45.0,25.0
2024-10-05,Sunscreen,TX,64,390,35.0,45.0,25.0
2024-10-05,Sunscreen,NY,23,270,35.0,45.0,25.0
2024-10-05,Sunscreen,FL,82,462,35.0,45.0,25.0
2024-10-05,Sunscreen,IL,21,383,35.0,45.0,25.0
2024-10-05,Moisturizer,CA,38,184,50.0,60.0,35.0
2024-10-05,Moisturizer,TX,32,350,50.0,60.0,35.0
2024-10-05,Moisturizer,NY,68,113,50.0,60.0,35.0
2024-10-05,Moisturizer,FL,24,274,50.0,60.0,35.0
2024-10-05,Moisturizer,IL,79,196,50.0,60.0,35.0
2024-10-05,Toner,CA,17,120,30.0,40.0,20.0
2024-10-05,Toner,TX,16,204,30.0,40.0,20.0
2024-10-05,Toner,NY,20,85,30.0,40.0,20.0
2024-10-05,Toner,FL,13,210,30.0,40.0,20.0
2024-10-05,Toner,IL,19,161,30.0,40.0,20.0
2024-10-05,Face Serum,CA,20,174,75.0,90.0,55.0
2024-10-05,Face Serum,TX,19,59,75.0,90.0,55.0
2024-10-05,Face Serum,NY,26,100,75.0,90.0,55.0
2024-10-05,Face Serum,FL,19,181,75.0,90.0,55.0
2024-10-05,Face Serum,IL,21,120,75.0,90.0,55.0
2024-10-05,Cleanser,CA,34,254,25.0,35.0,18.0
2024-10-05,Cleanser,TX,39,209,25.0,35.0,18.0
2024-10-05,Cleanser,NY,33,188,25.0,35.0,18.0
2024-10-05,Cleanser,FL,33,201,25.0,35.0,18.0
2024-10-05,Cleanser,IL,40,249,25.0,35.0,18.0
2024-10-06,Sunscreen,CA,63,193,35.0,45.0,25.0
2024-10-06,Sunscreen,TX,52,338,35.0,45.0,25.0
2024-10-06,Sunscreen,NY,27,243,35.0,45.0,25.0
2024-10-06,Sunscreen,FL,69,393,35.0,45.0,25.0
2024-10-06,Sunscreen,IL,23,360,35.0,45.0,25.0
2024-10-06,Moisturizer,CA,36,148,50.0,60.0,35.0
2024-10-06,Moisturizer,TX,31,319,50.0,60.0,35.0
2024-10-06,Moisturizer,NY,51,362,50.0,60.0,35.0
2024-10-06,Moisturizer,FL,27,247,50.0,60.0,35.0
2024-10-06,Moisturizer,IL,62,134,50.0,60.0,35.0
2024-10-06,Toner,CA,18,102,30.0,40.0,20.0
2024-10-06,Toner,TX,13,191,30.0,40.0,20.0
2024-10-06,Toner,NY,22,63,30.0,40.0,20.0
2024-10-06,Toner,FL,13,197,30.0,40.0,20.0
2024-10-06,Toner,IL,19,142,30.0,40.0,20.0
2024-10-06,Face Serum,CA,17,157,75.0,90.0,55.0
2024-10-06,Face Serum,TX,14,45,75.0,90.0,55.0
2024-10-06,Face Serum,NY,23,77,75.0,90.0,55.0
2024-10-06,Face Serum,FL,13,168,75.0,90.0,55.0
2024-10-06,Face Serum,IL,21,99,75.0,90.0,55.0
2024-10-06,Cleanser,CA,29,225,25.0,35.0,18.0
2024-10-06,Cleanser,TX,32,177,25.0,35.0,18.0
2024-10-06,Cleanser,NY,28,160,25.0,35.0,18.0
2024-10-06,Cleanser,FL,27,174,25.0,35.0,18.0
2024-10-06,Cleanser,IL,35,214,25.0,35.0,18.0
2024-10-07,Sunscreen,CA,50,143,35.0,45.0,24.93
2024-10-07,Sunscreen,TX,45,293,35.0,45.0,24.93
2024-10-07,Sunscreen,NY,18,225,35.0,45.0,24.93
2024-10-07,Sunscreen,FL,61,332,35.0,45.0,24.93
2024-10-07,Sunscreen,IL,15,345,35.0,45.0,24.93
2024-10-07,Moisturizer,CA,25,123,50.0,60.0,34.66
2024-10-07,Moisturizer,TX,19,300,50.0,60.0,34.66
2024-10-07,Moisturizer,NY,46,316,50.0,60.0,34.66
2024-10-07,Moisturizer,FL,20,227,50.0,60.0,34.66
2024-10-07,Moisturizer,IL,43,91,50.0,60.0,34.66
2024-10-07,Toner,CA,12,90,30.0,40.0,20.13
2024-10-07,Toner,TX,10,181,30.0,40.0,20.13
2024-10-07,Toner,NY,12,51,30.0,40.0,20.13
2024-10-07,Toner,FL,8,189,30.0,40.0,20.13
2024-10-07,Toner,IL,14,128,30.0,40.0,20.13
2024-10-07,Face Serum,CA,14,143,75.0,90.0,54.21
2024-10-07,Face Serum,TX,12,183,75.0,90.0,54.21
2024-10-07,Face Serum,NY,16,61,75.0,90.0,54.21
2024-10-07,Face Serum,FL,11,157,75.0,90.0,54.21
2024-10-07,Face Serum,IL,13,86,75.0,90.0,54.21
2024-10-07,Cleanser,CA,22,203,25.0,35.0,18.19
2024-10-07,Cleanser,TX,27,150,25.0,35.0,18.19
2024-10-07,Cleanser,NY,24,136,25.0,35.0,18.19
2024-10-07,Cleanser,FL,22,152,25.0,35.0,18.19
2024-10-07,Cleanser,IL,28,186,25.0,35.0,18.19
2024-10-08,Sunscreen,CA,52,491,35.0,45.0,25.0
2024-10-08,Sunscreen,TX,50,243,35.0,45.0,25.0
2024-10-08,Sunscreen,NY,21,204,35.0,45.0,25.0
2024-10-08,Sunscreen,FL,53,279,35.0,45.0,25.0
2024-10-08,Sunscreen,IL,18,327,35.0,45.0,25.0
2024-10-08,Moisturizer,CA,29,94,50.0,60.0,35.0
2024-10-08,Moisturizer,TX,27,273,50.0,60.0,35.0
2024-10-08,Moisturizer,NY,44,272,50.0,60.0,35.0
2024-10-08,Moisturizer,FL,20,207,50.0,60.0,35.0
2024-10-08,Moisturizer,IL,51,340,50.0,60.0,35.0
2024-10-08,Toner,CA,13,77,30.0,40.0,20.0
2024-10-08,Toner,TX,11,170,30.0,40.0,20.0
2024-10-08,Toner,NY,14,237,30.0,40.0,20.0
2024-10-08,Toner,FL,11,178,30.0,40.0,20.0
2024-10-08,Toner,IL,13,115,30.0,40.0,20.0
2024-10-08,Face Serum,CA,19,124,75.0,90.0,55.0
2024-10-08,Face Serum,TX,14,169,75.0,90.0,55.0
2024-10-08,Face Serum,NY,18,43,75.0,90.0,55.0
2024-10-08,Face Serum,FL,13,144,75.0,90.0,55.0
2024-10-08,Face Serum,IL,14,72,75.0,90.0,55.0
2024-10-08,Cleanser,CA,24,179,25.0,35.0,18.0
2024-10-08,Cleanser,TX,29,121,25.0,35.0,18.0
2024-10-08,Cleanser,NY,28,108,25.0,35.0,18.0
2024-10-08,Cleanser,FL,21,131,25.0,35.0,18.0
2024-10-08,Cleanser,IL,25,161,25.0,35.0,18.0
2024-10-09,Sunscreen,CA,51,440,35.0,45.0,25.0
2024-10-09,Sunscreen,TX,47,196,35.0,45.0,25.0
2024-10-09,Sunscreen,NY,25,179,35.0,45.0,25.0
2024-10-09,Sunscreen,FL,74,205,35.0,45.0,25.0
2024-10-09,Sunscreen,IL,19,308,35.0,45.0,25.0
2024-10-09,Moisturizer,CA,30,364,50.0,60.0,35.0
2024-10-09,Moisturizer,TX,26,247,50.0,60.0,35.0
2024-10-09,Moisturizer,NY,51,221,50.0,60.0,35.0
2024-10-09,Moisturizer,FL,24,183,50.0,60.0,35.0
2024-10-09,Moisturizer,IL,63,277,50.0,60.0,35.0
2024-10-09,Toner,CA,15,62,30.0,40.0,20.0
2024-10-09,Toner,TX,13,157,30.0,40.0,20.0
2024-10-09,Toner,NY,17,220,30.0,40.0,20.0
2024-10-09,Toner,FL,11,167,30.0,40.0,20.0
2024-10-09,Toner,IL,13,102,30.0,40.0,20.0
2024-10-09,Face Serum,CA,16,108,75.0,90.0,55.0
2024-10-09,Face Serum,TX,14,155,75.0,90.0,55.0
2024-10-09,Face Serum,NY,16,177,75.0,90.0,55.0
2024-10-09,Face Serum,FL,12,132,75.0,90.0,55.0
2024-10-09,Face Serum,IL,14,58,75.0,90.0,55.0
2024-10-09,Cleanser,CA,26,153,25.0,35.0,18.0
2024-10-09,Cleanser,TX,27,94,25.0,35.0,18.0
2024-10-09,Cleanser,NY,27,81,25.0,35.0,18.0
2024-10-09,Cleanser,FL,22,109,25.0,35.0,18.0
2024-10-09,Cleanser,IL,36,125,25.0,35.0,18.0
2024-10-10,Sunscreen,CA,48,392,35.0,45.0,25.0
2024-10-10,Sunscreen,TX,54,142,35.0,45.0,25.0
2024-10-10,Sunscreen,NY,19,160,35.0,45.0,25.0
2024-10-10,Sunscreen,FL,61,144,35.0,45.0,25.0
2024-10-10,Sunscreen,IL,19,289,35.0,45.0,25.0
2024-10-10,Moisturizer,CA,32,332,50.0,60.0,35.0
2024-10-10,Moisturizer,TX,29,218,50.0,60.0,35.0
2024-10-10,Moisturizer,NY,50,171,50.0,60.0,35.0
2024-10-10,Moisturizer,FL,19,164,50.0,60.0,35.0
2024-10-10,Moisturizer,IL,55,222,50.0,60.0,35.0
2024-10-10,Toner,CA,14,248,30.0,40.0,20.0
2024-10-10,Toner,TX,13,144,30.0,40.0,20.0
2024-10-10,Toner,NY,16,204,30.0,40.0,20.0
2024-10-10,Toner,FL,12,155,30.0,40.0,20.0
2024-10-10,Toner,IL,15,87,30.0,40.0,20.0
2024-10-10,Face Serum,CA,17,91,75.0,90.0,55.0
2024-10-10,Face Serum,TX,14,141,75.0,90.0,55.0
2024-10-10,Face Serum,NY,18,159,75.0,90.0,55.0
2024-10-10,Face Serum,FL,13,119,75.0,90.0,55.0
2024-10-10,Face Serum,IL,18,190,75.0,90.0,55.0
2024-10-10,Cleanser,CA,26,127,25.0,35.0,18.0
2024-10-10,Cleanser,TX,27,67,25.0,35.0,18.0
2024-10-10,Cleanser,NY,29,302,25.0,35.0,18.0
2024-10-10,Cleanser,FL,24,85,25.0,35.0,18.0
2024-10-10,Cleanser,IL,35,90,25.0,35.0,18.0
2024-10-11,Sunscreen,CA,58,334,35.0,45.0,25.0
2024-10-11,Sunscreen,TX,56,486,35.0,45.0,25.0
2024-10-11,Sunscreen,NY,22,138,35.0,45.0,25.0
2024-10-11,Sunscreen,FL,64,480,35.0,45.0,25.0
2024-10-11,Sunscreen,IL,17,272,35.0,45.0,25.0
2024-10-11,Moisturizer,CA,35,297,50.0,60.0,35.0
2024-10-11,Moisturizer,TX,30,188,50.0,60.0,35.0
2024-10-11,Moisturizer,NY,54,117,50.0,60.0,35.0
2024-10-11,Moisturizer,FL,22,142,50.0,60.0,35.0
2024-10-11,Moisturizer,IL,54,168,50.0,60.0,35.0
2024-10-11,Toner,CA,16,232,30.0,40.0,20.0
2024-10-11,Toner,TX,14,130,30.0,40.0,20.0
2024-10-11,Toner,NY,16,188,30.0,40.0,20.0
2024-10-11,Toner,FL,12,143,30.0,40.0,20.0
2024-10-11,Toner,IL,17,70,30.0,40.0,20.0
2024-10-11,Face Serum,CA,17,74,75.0,90.0,55.0
2024-10-11,Face Serum,TX,15,126,75.0,90.0,55.0
2024-10-11,Face Serum,NY,22,137,75.0,90.0,55.0
2024-10-11,Face Serum,FL,12,107,75.0,90.0,55.0
2024-10-11,Face Serum,IL,15,175,75.0,90.0,55.0
2024-10-11,Cleanser,CA,23,104,25.0,35.0,18.0
2024-10-11,Cleanser,TX,25,292,25.0,35.0,18.0
2024-10-11,Cleanser,NY,32,270,25.0,35.0,18.0
2024-10-11,Cleanser,FL,21,64,25.0,35.0,18.0
2024-10-11,Cleanser,IL,35,305,25.0,35.0,18.0
2024-10-12,Sunscreen,CA,77,257,35.0,45.0,25.0
2024-10-12,Sunscreen,TX,62,424,35.0,45.0,25.0
2024-10-12,Sunscreen,NY,26,112,35.0,45.0,25.0
2024-10-12,Sunscreen,FL,81,399,35.0,45.0,25.0
2024-10-12,Sunscreen,IL,23,249,35.0,45.0,25.0
2024-10-12,Moisturizer,CA,43,254,50.0,60.0,35.0
2024-10-12,Moisturizer,TX,25,163,50.0,60.0,35.0
2024-10-12,Moisturizer,NY,55,362,50.0,60.0,35.0
2024-10-12,Moisturizer,FL,27,115,50.0,60.0,35.0
2024-10-12,Moisturizer,IL,70,98,50.0,60.0,35.0
2024-10-12,Toner,CA,18,214,30.0,40.0,20.0
2024-10-12,Toner,TX,16,114,30.0,40.0,20.0
2024-10-12,Toner,NY,20,168,30.0,40.0,20.0
2024-10-12,Toner,FL,13,130,30.0,40.0,20.0
2024-10-12,Toner,IL,23,247,30.0,40.0,20.0
2024-10-12,Face Serum,CA,25,49,75.0,90.0,55.0
2024-10-12,Face Serum,TX,19,107,75.0,90.0,55.0
2024-10-12,Face Serum,NY,25,112,75.0,90.0,55.0
2024-10-12,Face Serum,FL,17,90,75.0,90.0,55.0
2024-10-12,Face Serum,IL,21,154,75.0,90.0,55.0
2024-10-12,Cleanser,CA,32,72,25.0,35.0,18.0
2024-10-12,Cleanser,TX,34,258,25.0,35.0,18.0
2024-10-12,Cleanser,NY,40,230,25.0,35.0,18.0
2024-10-12,Cleanser,FL,31,283,25.0,35.0,18.0
2024-10-12,Cleanser,IL,48,257,25.0,35.0,18.0
2024-10-13,Sunscreen,CA,67,190,35.0,45.0,25.0
2024-10-13,Sunscreen,TX,57,367,35.0,45.0,25.0
2024-10-13,Sunscreen,NY,29,483,35.0,45.0,25.0
2024-10-13,Sunscreen,FL,76,323,35.0,45.0,25.0
2024-10-13,Sunscreen,IL,22,227,35.0,45.0,25.0
2024-10-13,Moisturizer,CA,32,222,50.0,60.0,35.0
2024-10-13,Moisturizer,TX,34,129,50.0,60.0,35.0
2024-10-13,Moisturizer,NY,54,308,50.0,60.0,35.0
2024-10-13,Moisturizer,FL,23,92,50.0,60.0,35.0
2024-10-13,Moisturizer,IL,61,337,50.0,60.0,35.0
2024-10-13,Toner,CA,16,198,30.0,40.0,20.0
2024-10-13,Toner,TX,12,102,30.0,40.0,20.0
2024-10-13,Toner,NY,18,150,30.0,40.0,20.0
2024-10-13,Toner,FL,14,116,30.0,40.0,20.0
2024-10-13,Toner,IL,15,232,30.0,40.0,20.0
2024-10-13,Face Serum,CA,20,179,75.0,90.0,55.0
2024-10-13,Face Serum,TX,15,92,75.0,90.0,55.0
2024-10-13,Face Serum,NY,22,90,75.0,90.0,55.0
2024-10-13,Face Serum,FL,18,72,75.0,90.0,55.0
2024-10-13,Face Serum,IL,15,139,75.0,90.0,55.0
2024-10-13,Cleanser,CA,30,292,25.0,35.0,18.0
2024-10-13,Cleanser,TX,32,226,25.0,35.0,18.0
2024-10-13,Cleanser,NY,29,201,25.0,35.0,18.0
2024-10-13,Cleanser,FL,25,258,25.0,35.0,18.0
2024-10-13,Cleanser,IL,40,217,25.0,35.0,18.0
2024-10-14,Sunscreen,CA,48,142,35.0,45.0,25.16
2024-10-14,Sunscreen,TX,41,326,35.0,45.0,25.16
2024-10-14,Sunscreen,NY,17,466,35.0,45.0,25.16
2024-10-14,Sunscreen,FL,62,261,35.0,45.0,25.16
2024-10-14,Sunscreen,IL,16,211,35.0,45.0,25.16
2024-10-14,Moisturizer,CA,23,199,50.0,60.0,34.74
2024-10-14,Moisturizer,TX,21,108,50.0,60.0,34.74
2024-10-14,Moisturizer,NY,40,268,50.0,60.0,34.74
2024-10-14,Moisturizer,FL,16,376,50.0,60.0,34.74
2024-10-14,Moisturizer,IL,48,289,50.0,60.0,34.74
2024-10-14,Toner,CA,10,188,30.0,40.0,20.35
2024-10-14,Toner,TX,10,92,30.0,40.0,20.35
2024-10-14,Toner,NY,13,137,30.0,40.0,20.35
2024-10-14,Toner,FL,11,105,30.0,40.0,20.35
2024-10-14,Toner,IL,14,218,30.0,40.0,20.35
2024-10-14,Face Serum,CA,14,165,75.0,90.0,54.94
2024-10-14,Face Serum,TX,13,79,75.0,90.0,54.94
2024-10-14,Face Serum,NY,20,70,75.0,90.0,54.94
2024-10-14,Face Serum,FL,11,61,75.0,90.0,54.94
2024-10-14,Face Serum,IL,12,127,75.0,90.0,54.94
2024-10-14,Cleanser,CA,21,271,25.0,35.0,17.87
2024-10-14,Cleanser,TX,25,201,25.0,35.0,17.87
2024-10-14,Cleanser,NY,21,180,25.0,35.0,17.87
2024-10-14,Cleanser,FL,19,239,25.0,35.0,17.87
2024-10-14,Cleanser,IL,28,189,25.0,35.0,17.87
2024-10-15,Sunscreen,CA,50,492,35.0,46.18,25.0
2024-10-15,Sunscreen,TX,50,276,35.0,46.18,25.0
2024-10-15,Sunscreen,NY,21,445,35.0,46.18,25.0
2024-10-15,Sunscreen,FL,57,204,35.0,46.18,25.0
2024-10-15,Sunscreen,IL,16,195,35.0,46.18,25.0
2024-10-15,Moisturizer,CA,29,170,50.0,58.9,35.0
2024-10-15,Moisturizer,TX,27,81,50.0,58.9,35.0
2024-10-15,Moisturizer,NY,53,215,50.0,58.9,35.0
2024-10-15,Moisturizer,FL,21,355,50.0,58.9,35.0
2024-10-15,Moisturizer,IL,61,228,50.0,58.9,35.0
2024-10-15,Toner,CA,14,174,30.0,42.38,20.0
2024-10-15,Toner,TX,10,82,30.0,42.38,20.0
2024-10-15,Toner,NY,14,123,30.0,42.38,20.0
2024-10-15,Toner,FL,11,94,30.0,42.38,20.0
2024-10-15,Toner,IL,14,204,30.0,42.38,20.0
2024-10-15,Face Serum,CA,15,150,75.0,81.47,55.0
2024-10-15,Face Serum,TX,13,66,75.0,81.47,55.0
2024-10-15,Face Serum,NY,15,55,75.0,81.47,55.0
2024-10-15,Face Serum,FL,14,47,75.0,81.47,55.0
2024-10-15,Face Serum,IL,12,115,75.0,81.47,55.0
2024-10-15,Cleanser,CA,22,249,25.0,32.85,18.0
2024-10-15,Cleanser,TX,25,176,25.0,32.85,18.0
2024-10-15,Cleanser,NY,31,149,25.0,32.85,18.0
2024-10-15,Cleanser,FL,25,214,25.0,32.85,18.0
2024-10-15,Cleanser,IL,32,157,25.0,32.85,18.0
2024-10-16,Sunscreen,CA,67,425,35.0,45.0,25.0
2024-10-16,Sunscreen,TX,53,223,35.0,45.0,25.0
2024-10-16,Sunscreen,NY,19,426,35.0,45.0,25.0
2024-10-16,Sunscreen,FL,56,148,35.0,45.0,25.0
2024-10-16,Sunscreen,IL,20,175,35.0,45.0,25.0
2024-10-16,Moisturizer,CA,24,146,50.0,60.0,35.0
2024-10-16,Moisturizer,TX,26,355,50.0,60.0,35.0
2024-10-16,Moisturizer,NY,37,178,50.0,60.0,35.0
2024-10-16,Moisturizer,FL,20,335,50.0,60.0,35.0
2024-10-16,Moisturizer,IL,58,170,50.0,60.0,35.0
2024-10-16,Toner,CA,13,161,30.0,40.0,20.0
2024-10-16,Toner,TX,13,69,30.0,40.0,20.0
2024-10-16,Toner,NY,19,104,30.0,40.0,20.0
2024-10-16,Toner,FL,10,84,30.0,40.0,20.0
2024-10-16,Toner,IL,18,186,30.0,40.0,20.0
2024-10-16,Face Serum,CA,17,133,75.0,90.0,55.0
2024-10-16,Face Serum,TX,15,51,75.0,90.0,55.0
2024-10-16,Face Serum,NY,18,187,75.0,90.0,55.0
2024-10-16,Face Serum,FL,15,182,75.0,90.0,55.0
2024-10-16,Face Serum,IL,17,98,75.0,90.0,55.0
2024-10-16,Cleanser,CA,27,222,25.0,35.0,18.0
2024-10-16,Cleanser,TX,28,148,25.0,35.0,18.0
2024-10-16,Cleanser,NY,23,126,25.0,35.0,18.0
2024-10-16,Cleanser,FL,25,189,25.0,35.0,18.0
2024-10-16,Cleanser,IL,25,132,25.0,35.0,18.0
2024-10-17,Sunscreen,CA,56,369,35.0,45.0,25.0
2024-10-17,Sunscreen,TX,52,171,35.0,45.0,25.0
2024-10-17,Sunscreen,NY,27,399,35.0,45.0,25.0
2024-10-17,Sunscreen,FL,66,482,35.0,45.0,25.0
2024-10-17,Sunscreen,IL,19,156,35.0,45.0,25.0
2024-10-17,Moisturizer,CA,31,115,50.0,60.0,35.0
2024-10-17,Moisturizer,TX,24,331,50.0,60.0,35.0
2024-10-17,Moisturizer,NY,50,128,50.0,60.0,35.0
2024-10-17,Moisturizer,FL,21,314,50.0,60.0,35.0
2024-10-17,Moisturizer,IL,51,119,50.0,60.0,35.0
2024-10-17,Toner,CA,12,149,30.0,40.0,20.0
2024-10-17,Toner,TX,12,57,30.0,40.0,20.0
2024-10-17,Toner,NY,16,88,30.0,40.0,20.0
2024-10-17,Toner,FL,11,73,30.0,40.0,20.0
2024-10-17,Toner,IL,13,173,30.0,40.0,20.0
2024-10-17,Face Serum,CA,18,115,75.0,90.0,55.0
2024-10-17,Face Serum,TX,15,186,75.0,90.0,55.0
2024-10-17,Face Serum,NY,20,167,75.0,90.0,55.0
2024-10-17,Face Serum,FL,12,170,75.0,90.0,55.0
2024-10-17,Face Serum,IL,17,81,75.0,90.0,55.0
2024-10-17,Cleanser,CA,24,198,25.0,35.0,18.0
2024-10-17,Cleanser,TX,26,122,25.0,35.0,18.0
2024-10-17,Cleanser,NY,30,96,25.0,35.0,18.0
2024-10-17,Cleanser,FL,26,163,25.0,35.0,18.0
2024-10-17,Cleanser,IL,32,100,25.0,35.0,18.0
2024-10-18,Sunscreen,CA,51,318,35.0,45.0,25.0
2024-10-18,Sunscreen,TX,50,121,35.0,45.0,25.0
2024-10-18,Sunscreen,NY,28,371,35.0,45.0,25.0
2024-10-18,Sunscreen,FL,57,425,35.0,45.0,25.0
2024-10-18,Sunscreen,IL,19,137,35.0,45.0,25.0
2024-10-18,Moisturizer,CA,33,82,50.0,60.0,35.0
2024-10-18,Moisturizer,TX,30,301,50.0,60.0,35.0
2024-10-18,Moisturizer,NY,44,84,50.0,60.0,35.0
2024-10-18,Moisturizer,FL,22,292,50.0,60.0,35.0
2024-10-18,Moisturizer,IL,49,370,50.0,60.0,35.0
2024-10-18,Toner,CA,15,134,30.0,40.0,20.0
2024-10-18,Toner,TX,12,245,30.0,40.0,20.0
2024-10-18,Toner,NY,16,72,30.0,40.0,20.0
2024-10-18,Toner,FL,13,60,30.0,40.0,20.0
2024-10-18,Toner,IL,15,158,30.0,40.0,20.0
2024-10-18,Face Serum,CA,19,96,75.0,90.0,55.0
2024-10-18,Face Serum,TX,16,170,75.0,90.0,55.0
2024-10-18,Face Serum,NY,24,143,75.0,90.0,55.0
2024-10-18,Face Serum,FL,12,158,75.0,90.0,55.0
2024-10-18,Face Serum,IL,18,63,75.0,90.0,55.0
2024-10-18,Cleanser,CA,26,172,25.0,35.0,18.0
2024-10-18,Cleanser,TX,30,92,25.0,35.0,18.0
2024-10-18,Cleanser,NY,25,71,25.0,35.0,18.0
2024-10-18,Cleanser,FL,27,136,25.0,35.0,18.0
